username,restaurant_key,rating,notes,preference_key,feedback_key
apple,1,4,this is a note,1,1
apple,2,3,this is a note,2,2
apple,3,3,this is a note,3,3
apple,4,4,this is a note,2,4
banana,1,5,this is a note,3,5
banana,4,1,this is a note,1,6
banana,6,3,this is a note,2,7
kiwi,4,4,this is a note,3,8
kiwi,2,1,this is a note,2,9
kiwi,3,2,this is a note,1,10
kiwi,6,1,this is a note,4,11
kiwi,4,2,this is a note,2,12
plum,1,4,this is a note,3,13
plum,3,5,this is a note,1,14
plum,2,4,this is a note,2,15
